UF|MUNICIPIO|ARMARIO|TRONCO|TIPO_CABO|IDENTIFICADOR_UNICO_LOCAL_PONTA_A|LOCAL_PONTA_A|UID_EQUIPAMENTO_A|EQUIPAMENTO_A|UID_EQUIPAMENTO_Z|EQUIPAMENTO_Z|SEQUENCIAMENTO_DO_ENCAMINHAMENTO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CABO_CONECTADO|MODELO|CAPACIDADE|TIPO_DE_INSTALACAO|COMPRIMENTO_GEOMETRICO|NOME_EQUIPAMENTO_1|EQUIPAMENTO_1|NOME_EQUIPAMENTO_2|UID_EQUIPAMENTO_2|qtde_fibras
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069907282|ESSMJ-I01-SP56-SP57-SP58-SP59|1.0|CBL0000000071447851|BR-ESSMJI01F1ESSMJ-CEO01&FB-TR1FGPONESSMJ-CEO01|CFOA-SM-AS-80G-144|144|Dutos|5.28|BR-ESSMJ01-DGO1|EQP0000000111694840|ESSMJ-CEO01|EQP0000000071447641|4
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069907282|ESSMJ-I01-SP56-SP57-SP58-SP59|2.0|CBL0000000071447858|FB-TR1FGPONESSMJ-CEO22|CFOA PRECON 36F-36|36|Cordoalha;Dutos|274.83|ESSMJ-CEO01|EQP0000000071447641|ESSMJ-CEO22|EQP0000000071447543|4
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069907282|ESSMJ-I01-SP56-SP57-SP58-SP59|3.0|CBL0000000071447929|FB-TR1FGPONESSMJ-I01-SP56-SP57-SP58-SP59|DROP 12F 5MM-12|12|Cordoalha|493.66|ESSMJ-CEO22|EQP0000000071447543|ESSMJ-I01-SP56-SP57-SP58-SP59|EQP0000000069907282|4
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069924097|ESSMJ-I01-SP52-SP53-SP54-SP55|1.0|CBL0000000071447851|BR-ESSMJI01F1ESSMJ-CEO01&FB-TR1FGPONESSMJ-CEO01|CFOA-SM-AS-80G-144|144|Dutos|5.28|BR-ESSMJ01-DGO1|EQP0000000111694840|ESSMJ-CEO01|EQP0000000071447641|4
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069924097|ESSMJ-I01-SP52-SP53-SP54-SP55|2.0|CBL0000000071447858|FB-TR1FGPONESSMJ-CEO22|CFOA PRECON 36F-36|36|Cordoalha;Dutos|274.83|ESSMJ-CEO01|EQP0000000071447641|ESSMJ-CEO22|EQP0000000071447543|4
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069924097|ESSMJ-I01-SP52-SP53-SP54-SP55|3.0|CBL0000000071447929|FB-TR1FGPONESSMJ-I01-SP56-SP57-SP58-SP59|DROP 12F 5MM-12|12|Cordoalha|493.66|ESSMJ-CEO22|EQP0000000071447543|ESSMJ-I01-SP56-SP57-SP58-SP59|EQP0000000069907282|4
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069924097|ESSMJ-I01-SP52-SP53-SP54-SP55|4.0|CBL0000000071448241|FB-TR1FGPONESSMJ-I01-SP52-SP53-SP54-SP55|DROP 12F 5MM-12|12|Cordoalha|737.16|ESSMJ-I01-SP56-SP57-SP58-SP59|EQP0000000069907282|ESSMJ-I01-SP52-SP53-SP54-SP55|EQP0000000069924097|4
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069947197|ESSMJ-I01-SP49-SP50-SP51|1.0|CBL0000000071447851|BR-ESSMJI01F1ESSMJ-CEO01&FB-TR1FGPONESSMJ-CEO01|CFOA-SM-AS-80G-144|144|Dutos|5.28|BR-ESSMJ01-DGO1|EQP0000000111694840|ESSMJ-CEO01|EQP0000000071447641|3
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069947197|ESSMJ-I01-SP49-SP50-SP51|2.0|CBL0000000071447858|FB-TR1FGPONESSMJ-CEO22|CFOA PRECON 36F-36|36|Cordoalha;Dutos|274.83|ESSMJ-CEO01|EQP0000000071447641|ESSMJ-CEO22|EQP0000000071447543|3
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069947197|ESSMJ-I01-SP49-SP50-SP51|3.0|CBL0000000071448427|FB-TR1FGPONESSMJ-I01-SP49-SP50-SP51|CFOA PRECON 36F-36|36|Cordoalha|349.28|ESSMJ-CEO22|EQP0000000071447543|ESSMJ-I01-SP49-SP50-SP51|EQP0000000069947197|3
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069965655|ESSMJ-I01-SP47-SP48|1.0|CBL0000000071447851|BR-ESSMJI01F1ESSMJ-CEO01&FB-TR1FGPONESSMJ-CEO01|CFOA-SM-AS-80G-144|144|Dutos|5.28|BR-ESSMJ01-DGO1|EQP0000000111694840|ESSMJ-CEO01|EQP0000000071447641|2
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069965655|ESSMJ-I01-SP47-SP48|2.0|CBL0000000071447858|FB-TR1FGPONESSMJ-CEO22|CFOA PRECON 36F-36|36|Cordoalha;Dutos|274.83|ESSMJ-CEO01|EQP0000000071447641|ESSMJ-CEO22|EQP0000000071447543|2
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069965655|ESSMJ-I01-SP47-SP48|3.0|CBL0000000071448427|FB-TR1FGPONESSMJ-I01-SP49-SP50-SP51|CFOA PRECON 36F-36|36|Cordoalha|349.28|ESSMJ-CEO22|EQP0000000071447543|ESSMJ-I01-SP49-SP50-SP51|EQP0000000069947197|2
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069965655|ESSMJ-I01-SP47-SP48|4.0|CBL0000000071448590|FB-TR1FGPONESSMJ-I01-SP47-SP48|CFOA PRECON 36F-36|36|Cordoalha|917.79|ESSMJ-I01-SP49-SP50-SP51|EQP0000000069947197|ESSMJ-I01-SP47-SP48|EQP0000000069965655|2
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069996922|ESSMJ-I01-SP45-SP46|1.0|CBL0000000071447851|BR-ESSMJI01F1ESSMJ-CEO01&FB-TR1FGPONESSMJ-CEO01|CFOA-SM-AS-80G-144|144|Dutos|5.28|BR-ESSMJ01-DGO1|EQP0000000111694840|ESSMJ-CEO01|EQP0000000071447641|2
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069996922|ESSMJ-I01-SP45-SP46|2.0|CBL0000000071447858|FB-TR1FGPONESSMJ-CEO22|CFOA PRECON 36F-36|36|Cordoalha;Dutos|274.83|ESSMJ-CEO01|EQP0000000071447641|ESSMJ-CEO22|EQP0000000071447543|2
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069996922|ESSMJ-I01-SP45-SP46|3.0|CBL0000000071448427|FB-TR1FGPONESSMJ-I01-SP49-SP50-SP51|CFOA PRECON 36F-36|36|Cordoalha|349.28|ESSMJ-CEO22|EQP0000000071447543|ESSMJ-I01-SP49-SP50-SP51|EQP0000000069947197|2
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069996922|ESSMJ-I01-SP45-SP46|4.0|CBL0000000071448590|FB-TR1FGPONESSMJ-I01-SP47-SP48|CFOA PRECON 36F-36|36|Cordoalha|917.79|ESSMJ-I01-SP49-SP50-SP51|EQP0000000069947197|ESSMJ-I01-SP47-SP48|EQP0000000069965655|2
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000069996922|ESSMJ-I01-SP45-SP46|5.0|CBL0000000071448597|FB-TR1FGPONESSMJ-I01-SP45-SP46|CFOA PRECON 36F-36|36|Cordoalha|669.81|ESSMJ-I01-SP47-SP48|EQP0000000069965655|ESSMJ-I01-SP45-SP46|EQP0000000069996922|2
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070003429|ESSMJ-I01-SP26-SP27-SP28-SP29|1.0|CBL0000000071447851|BR-ESSMJI01F1ESSMJ-CEO01&FB-TR1FGPONESSMJ-CEO01|CFOA-SM-AS-80G-144|144|Dutos|5.28|BR-ESSMJ01-DGO1|EQP0000000111694840|ESSMJ-CEO01|EQP0000000071447641|4
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070003429|ESSMJ-I01-SP26-SP27-SP28-SP29|2.0|CBL0000000071448916|FB-TR1FGPONESSMJ-I01-SP34-SP35|CFOA PRECON 72F-72|72|Cordoalha;Dutos|54.31|ESSMJ-CEO01|EQP0000000071447641|ESSMJ-I01-SP34-SP35|EQP0000000070038847|4
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070003429|ESSMJ-I01-SP26-SP27-SP28-SP29|3.0|CBL0000000071448925|FB-TR1FGPONESSMJ-I01-SP31-SP32-SP33|CFOA PRECON 72F-72|72|Cordoalha|125.86|ESSMJ-I01-SP34-SP35|EQP0000000070038847|ESSMJ-I01-SP31-SP32-SP33|EQP0000000070010479|4
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070003429|ESSMJ-I01-SP26-SP27-SP28-SP29|4.0|CBL0000000071448930|FB-TR1FGPONESSMJ-I01-SP30|DROP 12F 5MM-12|12|Cordoalha|146.8|ESSMJ-I01-SP31-SP32-SP33|EQP0000000070010479|ESSMJ-I01-SP30|EQP0000000070041919|4
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070003429|ESSMJ-I01-SP26-SP27-SP28-SP29|5.0|CBL0000000071449071|FB-TR1FGPONESSMJ-I01-SP26-SP27-SP28-SP29|DROP 12F 5MM-12|12|Cordoalha|259.47|ESSMJ-I01-SP30|EQP0000000070041919|ESSMJ-I01-SP26-SP27-SP28-SP29|EQP0000000070003429|4
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070004788|ESSMJ-I01-SP41|1.0|CBL0000000071447851|BR-ESSMJI01F1ESSMJ-CEO01&FB-TR1FGPONESSMJ-CEO01|CFOA-SM-AS-80G-144|144|Dutos|5.28|BR-ESSMJ01-DGO1|EQP0000000111694840|ESSMJ-CEO01|EQP0000000071447641|1
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070004788|ESSMJ-I01-SP41|2.0|CBL0000000071447858|FB-TR1FGPONESSMJ-CEO22|CFOA PRECON 36F-36|36|Cordoalha;Dutos|274.83|ESSMJ-CEO01|EQP0000000071447641|ESSMJ-CEO22|EQP0000000071447543|1
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070004788|ESSMJ-I01-SP41|3.0|CBL0000000071448427|FB-TR1FGPONESSMJ-I01-SP49-SP50-SP51|CFOA PRECON 36F-36|36|Cordoalha|349.28|ESSMJ-CEO22|EQP0000000071447543|ESSMJ-I01-SP49-SP50-SP51|EQP0000000069947197|1
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070004788|ESSMJ-I01-SP41|4.0|CBL0000000071448590|FB-TR1FGPONESSMJ-I01-SP47-SP48|CFOA PRECON 36F-36|36|Cordoalha|917.79|ESSMJ-I01-SP49-SP50-SP51|EQP0000000069947197|ESSMJ-I01-SP47-SP48|EQP0000000069965655|1
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070004788|ESSMJ-I01-SP41|5.0|CBL0000000071448597|FB-TR1FGPONESSMJ-I01-SP45-SP46|CFOA PRECON 36F-36|36|Cordoalha|669.81|ESSMJ-I01-SP47-SP48|EQP0000000069965655|ESSMJ-I01-SP45-SP46|EQP0000000069996922|1
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070004788|ESSMJ-I01-SP41|6.0|CBL0000000071448757|FB-TR1FGPONESSMJ-I01-SP42-SP43-SP44|DROP 12F 5MM-12|12|Cordoalha|409.9|ESSMJ-I01-SP45-SP46|EQP0000000069996922|ESSMJ-I01-SP42-SP43-SP44|EQP0000000070005312|1
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070004788|ESSMJ-I01-SP41|7.0|CBL0000000071448764|FB-TR1FGPONESSMJ-I01-SP41|DROP 12F 5MM-12|12|Cordoalha|613.55|ESSMJ-I01-SP42-SP43-SP44|EQP0000000070005312|ESSMJ-I01-SP41|EQP0000000070004788|1
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070005312|ESSMJ-I01-SP42-SP43-SP44|1.0|CBL0000000071447851|BR-ESSMJI01F1ESSMJ-CEO01&FB-TR1FGPONESSMJ-CEO01|CFOA-SM-AS-80G-144|144|Dutos|5.28|BR-ESSMJ01-DGO1|EQP0000000111694840|ESSMJ-CEO01|EQP0000000071447641|3
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070005312|ESSMJ-I01-SP42-SP43-SP44|2.0|CBL0000000071447858|FB-TR1FGPONESSMJ-CEO22|CFOA PRECON 36F-36|36|Cordoalha;Dutos|274.83|ESSMJ-CEO01|EQP0000000071447641|ESSMJ-CEO22|EQP0000000071447543|3
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070005312|ESSMJ-I01-SP42-SP43-SP44|3.0|CBL0000000071448427|FB-TR1FGPONESSMJ-I01-SP49-SP50-SP51|CFOA PRECON 36F-36|36|Cordoalha|349.28|ESSMJ-CEO22|EQP0000000071447543|ESSMJ-I01-SP49-SP50-SP51|EQP0000000069947197|3
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070005312|ESSMJ-I01-SP42-SP43-SP44|4.0|CBL0000000071448590|FB-TR1FGPONESSMJ-I01-SP47-SP48|CFOA PRECON 36F-36|36|Cordoalha|917.79|ESSMJ-I01-SP49-SP50-SP51|EQP0000000069947197|ESSMJ-I01-SP47-SP48|EQP0000000069965655|3
ES|SANTA MARIA DE JETIBA|ESSMJ_G1I01|BR-ESSMJ01-DGO1|Primario|LOC0000000070407545|ESSMJ_G1I01|EQP0000000111694840|BR-ESSMJ01-DGO1|EQP0000000070005312|ESSMJ-I01-SP42-SP43-SP44|5.0|CBL0000000071448597|FB-TR1FGPONESSMJ-I01-SP45-SP46|CFOA PRECON 36F-36|36|Cordoalha|669.81|ESSMJ-I01-SP47-SP48|EQP0000000069965655|ESSMJ-I01-SP45-SP46|EQP0000000069996922|3
