UF|MUNICIPIO|ARMARIO|TRONCO|IDENTIFICADOR_UNICO_CABO_CONECTADO|SP_PADRAO|CONTAGEM_OK|QTDE_OK|CONTAGEM_NOK|QTDE_NOK
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243813|OK|SP1-SP72|72||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243823|OK|SP1-SP2|2||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243828|OK|SP1-SP4|4||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243833|OK|SP1-SP6|6||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243838|OK|SP7-SP8|2||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243843|OK|SP1-SP10|10||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243848|OK|SP1-SP12|12||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243853|OK|SP1-SP14|14||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243858|OK|SP1-SP17|17||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243863|OK|SP1-SP20|20||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243868|OK|SP1-SP22|22||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243873|OK|SP1-SP24|24||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243878|OK|SP1-SP26|26||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243883|OK|SP1-SP28|28||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243888|OK|SP1-SP68|68||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243893|OK|SP1-SP70|70||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243898|OK|SP29-SP66|38||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243903|OK|SP61-SP64|4||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243908|OK|SP61-SP62|2||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243913|OK|SP48-SP58|11||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243918|OK|SP29-SP60|32||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243923|OK|SP48-SP56|9||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243928|OK|SP48-SP54|7||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243933|OK|SP48-SP53|6||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243938|OK|SP48-SP49|2||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243943|OK|SP29-SP47|19||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243948|OK|SP29-SP45|17||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243953|OK|SP29-SP43|15||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243958|OK|SP39-SP40|2||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243963|OK|SP29-SP30|2||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243968|OK|SP29-SP32|4||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243973|OK|SP29-SP34|6||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243978|OK|SP29-SP36|8||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243983|OK|SP29-SP38|10||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021243988|OK|SP1-SP72|72||0
RS|TRAMANDAI|RSTRI_G1M01|TR 1|CBL0000000021254772|OK|SP48-SP51|4||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021243818|OK|SP145-SP215|71||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021243993|OK|SP145-SP215|71||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021243998|OK|SP145-SP147|3||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021244003|OK|SP145-SP149|5||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021244008|OK|SP145-SP151|7||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021244013|OK|SP145-SP153|9||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021244018|OK|SP145-SP157|13||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021244028|OK|SP145-SP155|11||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021244033|OK|SP145-SP159|15||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021244038|OK|SP145-SP163|19||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245402|OK|SP145-SP165|21||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245407|OK|SP145-SP167|23||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245412|OK|SP145-SP169|25||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245422|OK|SP170-SP213|44||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245427|OK|SP209-SP211|3||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245432|OK|SP170-SP204|35||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245437|OK|SP189-SP202|14||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245442|OK|SP198-SP199|2||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245447|OK|SP189-SP197|9||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245452|OK|SP189-SP190|2||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245457|OK|SP189-SP192|4||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245462|OK|SP189-SP194|6||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245467|OK|SP170-SP188|19||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245472|OK|SP184-SP185|2||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245477|OK|SP170-SP183|14||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245482|OK|SP170-SP180|11||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245487|OK|SP170-SP178|9||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245492|OK|SP170-SP173|4||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245497|OK|SP170-SP171|2||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245502|OK|SP170-SP175|6||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245507|OK|SP205-SP208|4||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021245512|OK|SP205-SP206|2||0
RS|TRAMANDAI|RSTRI_G1M01|TR 2|CBL0000000021256380|OK|SP145-SP161|17||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021252655|OK|SP1-SP50|50||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258139|OK|SP43-SP46|4||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258144|OK|SP43-SP44|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258149|OK|SP1-SP42|42||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258154|OK|SP1-SP40|40||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258159|OK|SP36-SP38|3||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258164|OK|SP1-SP35|35||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258169|OK|SP1-SP33|33||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258174|OK|SP1-SP31|31||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258184|OK|SP1-SP29|29||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258189|OK|SP1-SP27|27||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258194|OK|SP1-SP25|25||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258204|OK|SP1-SP23|23||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258214|OK|SP1-SP21|21||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258224|OK|SP1-SP18|18||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258229|OK|SP1-SP16|16||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258234|OK|SP9-SP14|6||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258239|OK|SP9-SP12|4||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258244|OK|SP9-SP10|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258249|OK|SP1-SP8|8||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258259|OK|SP1-SP6|6||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258264|OK|SP1-SP4|4||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021258269|OK|SP1-SP2|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021265713|OK|SP1-SP50|50||0
RS|TRAMANDAI|RSTRI_G1N02|TR 1|CBL0000000021265817|OK|SP47-SP48|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021250979|OK|SP145-SP194|50||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021257879|OK|SP145-SP194|50||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021257889|OK|SP191-SP192|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021257894|OK|SP145-SP190|46||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021257899|OK|SP145-SP184|40||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021257904|OK|SP185-SP188|4||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021257909|OK|SP185-SP186|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021257949|OK|SP181-SP182|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021257954|OK|SP145-SP180|36||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021257959|OK|SP177-SP178|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021257964|OK|SP145-SP176|32||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021257979|OK|SP173-SP174|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021257984|OK|SP145-SP172|28||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021257989|OK|SP169-SP170|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021257994|OK|SP145-SP168|24||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021257999|OK|SP165-SP166|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021258004|OK|SP159-SP162|4||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021258009|OK|SP159-SP160|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021258014|OK|SP145-SP158|14||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021258019|OK|SP145-SP154|10||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021258024|OK|SP145-SP152|8||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021258054|OK|SP145-SP150|6||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021258059|OK|SP145-SP148|4||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021258064|OK|SP145-SP146|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021265523|OK|SP145-SP156|12||0
RS|TRAMANDAI|RSTRI_G1N02|TR 2|CBL0000000021265768|OK|SP159-SP164|6||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021250974|OK|SP289-SP338|50||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256455|OK|SP289-SP322|34||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256460|OK|SP289-SP316|28||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256470|OK|SP289-SP312|24||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256475|OK|SP289-SP310|22||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256480|OK|SP301-SP308|8||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256485|OK|SP301-SP306|6||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256490|OK|SP301-SP304|4||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256495|OK|SP301-SP302|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256500|OK|SP289-SP300|12||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256505|OK|SP291-SP294|4||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256510|OK|SP291-SP292|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256515|OK|SP295-SP298|4||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256521|OK|SP295-SP296|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256526|OK|SP289-SP290|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256537|OK|SP323-SP338|16||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256547|OK|SP331-SP336|6||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021256552|OK|SP331-SP334|4||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021257869|OK|SP331-SP332|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021258069|OK|SP313-SP314|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021258074|OK|SP317-SP320|4||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021258079|OK|SP317-SP318|2||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021258084|OK|SP323-SP330|8||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021258089|OK|SP323-SP328|6||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021258099|OK|SP323-SP326|4||0
RS|TRAMANDAI|RSTRI_G1N02|TR 3|CBL0000000021258109|OK|SP323-SP324|2||0
